0,11,22,67.0
0,11,23,82.0
0,11,24,103.0
0,12,0,137.0
0,12,1,123.0
0,12,2,105.0
0,12,3,93.0
0,12,4,79.0
0,12,5,66.0
0,12,6,57.0
0,12,7,46.0
0,12,8,38.0
0,12,9,32.0
0,12,10,21.0
0,12,11,10.0
0,12,13,10.0
0,12,14,16.0
0,12,15,31.0
0,12,16,45.0
0,12,17,59.0
0,12,18,69.0
0,12,19,81.0
0,12,20,60.0
0,12,21,7.0
0,12,22,71.0
0,12,23,87.0
0,12,24,111.0
0,13,0,147.0
0,13,1,132.0
0,13,2,113.0
0,13,3,101.0
0,13,4,86.0
0,13,5,73.0
0,13,6,65.0
0,13,7,55.0
0,13,8,48.0
0,13,9,43.0
0,13,10,31.0
0,13,11,20.0
0,13,12,10.0
0,13,14,6.0
0,13,15,21.0
0,13,16,36.0
0,13,17,52.0
0,13,18,62.0
0,13,19,74.0
0,13,20,53.0
0,13,21,4.0
0,13,22,79.0
0,13,23,96.0
0,13,24,120.0
0,14,0,152.0
0,14,1,138.0
0,14,2,118.0
0,14,3,106.0
0,14,4,91.0
0,14,5,77.0
0,14,6,70.0
0,14,7,60.0
0,14,8,53.0
0,14,9,49.0
0,14,10,37.0
0,14,11,26.0
0,14,12,16.0
0,14,13,6.0
0,14,15,15.0
0,14,16,32.0
0,14,17,49.0
0,14,18,59.0
0,14,19,71.0
0,14,20,49.0
0,14,21,9.0
0,14,22,83.0
0,14,23,101.0
0,14,24,126.0
0,15,0,168.0
0,15,1,153.0
0,15,2,133.0
0,15,3,121.0
0,15,4,106.0
0,15,5,92.0
0,15,6,85.0
0,15,7,75.0
0,15,8,69.0
0,15,9,64.0
0,15,10,52.0
0,15,11,41.0
0,15,12,31.0
0,15,13,21.0
0,15,14,15.0
0,15,16,19.0
0,15,17,38.0
0,15,18,48.0
0,15,19,60.0
0,15,20,38.0
0,15,21,25.0
0,15,22,98.0
0,15,23,116.0
0,15,24,141.0
0,16,0,183.0
0,16,1,169.0
0,16,2,150.0
0,16,3,138.0
0,16,4,123.0
0,16,5,110.0
0,16,6,102.0
0,16,7,91.0
0,16,8,83.0
0,16,9,76.0
0,16,10,62.0
0,16,11,52.0
0,16,12,45.0
0,16,13,36.0
0,16,14,32.0
0,16,15,19.0
0,16,17,18.0
0,16,18,28.0
0,16,19,40.0
0,16,20,19.0
0,16,21,41.0
0,16,22,115.0
0,16,23,133.0
0,16,24,156.0
0,17,0,196.0
0,17,1,182.0
0,17,2,164.0
0,17,3,153.0
0,17,4,139.0
0,17,5,125.0
0,17,6,117.0
0,17,7,105.0
0,17,8,96.0
0,17,9,87.0
0,17,10,74.0
0,17,11,65.0
0,17,12,59.0
0,17,13,52.0
0,17,14,49.0
0,17,15,38.0
0,17,16,18.0
0,17,18,10.0
0,17,19,22.0
0,17,20,0.0
0,17,21,57.0
0,17,22,131.0
0,17,23,147.0
0,17,24,169.0
0,18,0,204.0
0,18,1,191.0
0,18,2,174.0
0,18,3,162.0
0,18,4,148.0
0,18,5,135.0
0,18,6,127.0
0,18,7,114.0
0,18,8,105.0
0,18,9,96.0
0,18,10,82.0
0,18,11,74.0
0,18,12,69.0
0,18,13,62.0
0,18,14,59.0
0,18,15,48.0
0,18,16,28.0
0,18,17,10.0
0,18,19,12.0
0,18,20,9.0
0,18,21,66.0
0,18,22,140.0
0,18,23,157.0
0,18,24,178.0
0,19,0,215.0
0,19,1,202.0
0,19,2,185.0
0,19,3,174.0
0,19,4,160.0
0,19,5,147.0
0,19,6,138.0
0,19,7,126.0
0,19,8,116.0
0,19,9,107.0
0,19,10,93.0
0,19,11,86.0
0,19,12,81.0
0,19,13,74.0
0,19,14,71.0
0,19,15,60.0
0,19,16,40.0
0,19,17,22.0
0,19,18,12.0
0,19,20,22.0
0,19,21,79.0
0,19,22,152.0
0,19,23,168.0
0,19,24,189.0
0,20,0,196.0
0,20,1,182.0
0,20,2,165.0
0,20,3,153.0
0,20,4,139.0
0,20,5,126.0
0,20,6,117.0
0,20,7,105.0
0,20,8,96.0
0,20,9,88.0
0,20,10,74.0
0,20,11,65.0
0,20,12,60.0
0,20,13,53.0
0,20,14,49.0
0,20,15,38.0
0,20,16,19.0
0,20,17,0.0
0,20,18,9.0
0,20,19,22.0
0,20,21,57.0
0,20,22,131.0
0,20,23,148.0
0,20,24,169.0
0,21,0,143.0
0,21,1,128.0
0,21,2,109.0
0,21,3,97.0
0,21,4,82.0
0,21,5,68.0
0,21,6,61.0
0,21,7,50.0
0,21,8,44.0
0,21,9,40.0
0,21,10,28.0
0,21,11,18.0
0,21,12,7.0
0,21,13,4.0
0,21,14,9.0
0,21,15,25.0
0,21,16,41.0
0,21,17,57.0
0,21,18,66.0
0,21,19,79.0
0,21,20,57.0
0,21,22,74.0
0,21,23,91.0
0,21,24,116.0
0,22,0,73.0
0,22,1,58.0
0,22,2,35.0
0,22,3,23.0
0,22,4,7.0
0,22,5,6.0
0,22,6,13.0
0,22,7,28.0
0,22,8,39.0
0,22,9,51.0
0,22,10,62.0
0,22,11,67.0
0,22,12,71.0
0,22,13,79.0
0,22,14,83.0
0,22,15,98.0
0,22,16,115.0
0,22,17,131.0
0,22,18,140.0
0,22,19,152.0
0,22,20,131.0
0,22,21,74.0
0,22,23,19.0
0,22,24,50.0
0,23,0,54.0
0,23,1,39.0
0,23,2,17.0
0,23,3,6.0
0,23,4,14.0
0,23,5,25.0
0,23,6,30.0
0,23,7,42.0
0,23,8,52.0
0,23,9,63.0
0,23,10,75.0
0,23,11,82.0
0,23,12,87.0
0,23,13,96.0
0,23,14,101.0
0,23,15,116.0
0,23,16,133.0
0,23,17,147.0
0,23,18,157.0
0,23,19,168.0
0,23,20,148.0
0,23,21,91.0
0,23,22,19.0
0,23,24,31.0
0,24,0,26.0
0,24,1,13.0
0,24,2,23.0
0,24,3,31.0
0,24,4,46.0
0,24,5,56.0
0,24,6,59.0
0,24,7,65.0
0,24,8,73.0
0,24,9,81.0
0,24,10,95.0
0,24,11,103.0
0,24,12,111.0
0,24,13,120.0
0,24,14,126.0
0,24,15,141.0
0,24,16,156.0
0,24,17,169.0
0,24,18,178.0
0,24,19,189.0
0,24,20,169.0
0,24,21,116.0
0,24,22,50.0
0,24,23,31.0
2,0,1,20.0
2,0,2,43.0
2,0,3,60.0
2,0,4,80.0
2,0,5,108.0
2,0,6,122.0
2,0,7,148.0
2,0,8,172.0
2,0,9,193.0
2,0,10,207.0
2,0,11,222.0
2,0,12,239.0
2,0,13,261.0
2,0,14,289.0
2,0,15,310.0
2,0,16,323.0
2,0,17,340.0
2,0,18,358.0
2,0,19,368.0
2,0,20,392.0
2,0,21,402.0
2,0,22,415.0
2,0,23,425.0
2,0,24,441.0
2,1,0,20.0
2,1,2,22.0
2,1,3,39.0
2,1,4,60.0
2,1,5,87.0
2,1,6,101.0
2,1,7,127.0
2,1,8,152.0
2,1,9,173.0
2,1,10,187.0
2,1,11,202.0
2,1,12,219.0
2,1,13,241.0
2,1,14,269.0
2,1,15,290.0
2,1,16,303.0
2,1,17,320.0
2,1,18,337.0
2,1,19,348.0
2,1,20,371.0
2,1,21,382.0
2,1,22,395.0
2,1,23,404.0
2,1,24,421.0
2,2,0,43.0
2,2,1,22.0
2,2,3,17.0
2,2,4,37.0
2,2,5,65.0
2,2,6,79.0
2,2,7,105.0
2,2,8,130.0
2,2,9,151.0
2,2,10,166.0
2,2,11,181.0
2,2,12,198.0
2,2,13,220.0
2,2,14,247.0
2,2,15,268.0
2,2,16,281.0
2,2,17,298.0
2,2,18,315.0
2,2,19,326.0
2,2,20,350.0
2,2,21,361.0
2,2,22,373.0
2,2,23,383.0
2,2,24,400.0
2,3,0,60.0
2,3,1,39.0
2,3,2,17.0
2,3,4,20.0
2,3,5,47.0
2,3,6,61.0
2,3,7,88.0
2,3,8,113.0
2,3,9,135.0
2,3,10,149.0
2,3,11,165.0
2,3,12,181.0
2,3,13,203.0
2,3,14,230.0
2,3,15,252.0
2,3,16,264.0
2,3,17,281.0
2,3,18,299.0
2,3,19,309.0
2,3,20,333.0
2,3,21,344.0
2,3,22,357.0
2,3,23,367.0
2,3,24,383.0
2,4,0,80.0
2,4,1,60.0
2,4,2,37.0
2,4,3,20.0
2,4,5,27.0
2,4,6,41.0
2,4,7,68.0
2,4,8,93.0
2,4,9,115.0
2,4,10,130.0
2,4,11,145.0
2,4,12,162.0
2,4,13,184.0
2,4,14,211.0
2,4,15,232.0
2,4,16,244.0
2,4,17,261.0
2,4,18,279.0
2,4,19,290.0
2,4,20,314.0
2,4,21,324.0
2,4,22,337.0
2,4,23,347.0
2,4,24,364.0
2,5,0,108.0
2,5,1,87.0
2,5,2,65.0
2,5,3,47.0
2,5,4,27.0
2,5,6,14.0
2,5,7,42.0
2,5,8,68.0
2,5,9,90.0
2,5,10,106.0
2,5,11,121.0
2,5,12,137.0
2,5,13,158.0
2,5,14,185.0
2,5,15,206.0
2,5,16,218.0
2,5,17,235.0
2,5,18,252.0
2,5,19,263.0
2,5,20,288.0
2,5,21,299.0
2,5,22,311.0
2,5,23,322.0
2,5,24,338.0
2,6,0,122.0
2,6,1,101.0
2,6,2,79.0
2,6,3,61.0
2,6,4,41.0
2,6,5,14.0
2,6,7,27.0
2,6,8,53.0
2,6,9,76.0
2,6,10,91.0
2,6,11,107.0
2,6,12,123.0
2,6,13,144.0
2,6,14,170.0
2,6,15,191.0
2,6,16,204.0
2,6,17,220.0
2,6,18,238.0
2,6,19,249.0
2,6,20,273.0
2,6,21,284.0
2,6,22,297.0
2,6,23,307.0
2,6,24,323.0
2,7,0,148.0
2,7,1,127.0
2,7,2,105.0
2,7,3,88.0
2,7,4,68.0
2,7,5,42.0
2,7,6,27.0
2,7,8,25.0
2,7,9,48.0
2,7,10,63.0
2,7,11,79.0
2,7,12,95.0
2,7,13,116.0
2,7,14,143.0
2,7,15,163.0
2,7,16,176.0
2,7,17,193.0
2,7,18,210.0
2,7,19,221.0
2,7,20,245.0
2,7,21,256.0
2,7,22,269.0
2,7,23,279.0
2,7,24,296.0
2,8,0,172.0
2,8,1,152.0
2,8,2,130.0
2,8,3,113.0
2,8,4,93.0
2,8,5,68.0
2,8,6,53.0
2,8,7,25.0
2,8,9,22.0
2,8,10,38.0
2,8,11,53.0
2,8,12,69.0
2,8,13,90.0
2,8,14,117.0
2,8,15,138.0
2,8,16,151.0
2,8,17,168.0
2,8,18,185.0
2,8,19,196.0
2,8,20,220.0
2,8,21,231.0
2,8,22,243.0
2,8,23,253.0
2,8,24,270.0
2,9,0,193.0
2,9,1,173.0
2,9,2,151.0
2,9,3,135.0
2,9,4,115.0
2,9,5,90.0
2,9,6,76.0
2,9,7,48.0
2,9,8,22.0
2,9,10,15.0
2,9,11,31.0
2,9,12,46.0
2,9,13,68.0
2,9,14,95.0
2,9,15,117.0
2,9,16,130.0
2,9,17,147.0
2,9,18,164.0
2,9,19,175.0
2,9,20,198.0
2,9,21,209.0
2,9,22,221.0
2,9,23,231.0
2,9,24,248.0
2,10,0,207.0
2,10,1,187.0
2,10,2,166.0
2,10,3,149.0
2,10,4,130.0
2,10,5,106.0
2,10,6,91.0
2,10,7,63.0
2,10,8,38.0
2,10,9,15.0
2,10,11,15.0
2,10,12,31.0
2,10,13,53.0
2,10,14,81.0
2,10,15,103.0
2,10,16,116.0
2,10,17,133.0
2,10,18,150.0
2,10,19,161.0
2,10,20,184.0
2,10,21,194.0
2,10,22,207.0
2,10,23,217.0
2,10,24,233.0
2,11,0,222.0
2,11,1,202.0
2,11,2,181.0
2,11,3,165.0
2,11,4,145.0
2,11,5,121.0
2,11,6,107.0
2,11,7,79.0
2,11,8,53.0
2,11,9,31.0
2,11,10,15.0
2,11,12,16.0
2,11,13,39.0
2,11,14,67.0
2,11,15,89.0
2,11,16,102.0
2,11,17,120.0
2,11,18,136.0
2,11,19,147.0
2,11,20,169.0
2,11,21,180.0
2,11,22,192.0
2,11,23,202.0
2,11,24,219.0
2,12,0,239.0
2,12,1,219.0
2,12,2,198.0
2,12,3,181.0
2,12,4,162.0
2,12,5,137.0
2,12,6,123.0
2,12,7,95.0
2,12,8,69.0
2,12,9,46.0
2,12,10,31.0
2,12,11,16.0
2,12,13,23.0
2,12,14,51.0
2,12,15,73.0
2,12,16,86.0
2,12,17,103.0
2,12,18,120.0
2,12,19,130.0
2,12,20,153.0
2,12,21,163.0
2,12,22,176.0
2,12,23,185.0
2,12,24,202.0
2,13,0,261.0
2,13,1,241.0
2,13,2,220.0
2,13,3,203.0
2,13,4,184.0
2,13,5,158.0
2,13,6,144.0
2,13,7,116.0
2,13,8,90.0
2,13,9,68.0
2,13,10,53.0
2,13,11,39.0
2,13,12,23.0
2,13,14,28.0
2,13,15,50.0
2,13,16,63.0
2,13,17,80.0
2,13,18,97.0
2,13,19,107.0
2,13,20,130.0
2,13,21,141.0
2,13,22,153.0
2,13,23,163.0
2,13,24,180.0
2,14,0,289.0
2,14,1,269.0
2,14,2,247.0
2,14,3,230.0
2,14,4,211.0
2,14,5,185.0
2,14,6,170.0
2,14,7,143.0
2,14,8,117.0
2,14,9,95.0
2,14,10,81.0
2,14,11,67.0
2,14,12,51.0
2,14,13,28.0
2,14,15,21.0
2,14,16,35.0
2,14,17,52.0
2,14,18,69.0
2,14,19,79.0
2,14,20,102.0
2,14,21,113.0
2,14,22,126.0
2,14,23,136.0
2,14,24,153.0
2,15,0,310.0
2,15,1,290.0
2,15,2,268.0
2,15,3,252.0
2,15,4,232.0
2,15,5,206.0
2,15,6,191.0
2,15,7,163.0
2,15,8,138.0
2,15,9,117.0
2,15,10,103.0
2,15,11,89.0
2,15,12,73.0
2,15,13,50.0
2,15,14,21.0
2,15,16,13.0
2,15,17,30.0
2,15,18,47.0
2,15,19,58.0
2,15,20,81.0
2,15,21,92.0
2,15,22,105.0
2,15,23,116.0
2,15,24,132.0
2,16,0,323.0
2,16,1,303.0
2,16,2,281.0
2,16,3,264.0
2,16,4,244.0
2,16,5,218.0
2,16,6,204.0
2,16,7,176.0
2,16,8,151.0
2,16,9,130.0
2,16,10,116.0
2,16,11,102.0
2,16,12,86.0
2,16,13,63.0
2,16,14,35.0
2,16,15,13.0
2,16,17,17.0
2,16,18,34.0
2,16,19,45.0
2,16,20,69.0
2,16,21,80.0
2,16,22,93.0
2,16,23,104.0
2,16,24,121.0
2,17,0,340.0
2,17,1,320.0
2,17,2,298.0
2,17,3,281.0
2,17,4,261.0
2,17,5,235.0
2,17,6,220.0
2,17,7,193.0
2,17,8,168.0
2,17,9,147.0
2,17,10,133.0
2,17,11,120.0
2,17,12,103.0
2,17,13,80.0
2,17,14,52.0
2,17,15,30.0
2,17,16,17.0
2,17,18,17.0
2,17,19,28.0
2,17,20,53.0
2,17,21,65.0
2,17,22,78.0
2,17,23,88.0
2,17,24,105.0
2,18,0,358.0
2,18,1,337.0
2,18,2,315.0
2,18,3,299.0
2,18,4,279.0
2,18,5,252.0
2,18,6,238.0
2,18,7,210.0
2,18,8,185.0
2,18,9,164.0
2,18,10,150.0
2,18,11,136.0
2,18,12,120.0
2,18,13,97.0
2,18,14,69.0
2,18,15,47.0
2,18,16,34.0
2,18,17,17.0
2,18,19,11.0
2,18,20,36.0
2,18,21,48.0
2,18,22,61.0
2,18,23,72.0
2,18,24,88.0
2,19,0,368.0
2,19,1,348.0
2,19,2,326.0
2,19,3,309.0
2,19,4,290.0
2,19,5,263.0
2,19,6,249.0
2,19,7,221.0
2,19,8,196.0
2,19,9,175.0
2,19,10,161.0
2,19,11,147.0
2,19,12,130.0
2,19,13,107.0
2,19,14,79.0
2,19,15,58.0
2,19,16,45.0
2,19,17,28.0
2,19,18,11.0
2,19,20,25.0
2,19,21,37.0
2,19,22,49.0
2,19,23,60.0
2,19,24,77.0
2,20,0,392.0
2,20,1,371.0
2,20,2,350.0
2,20,3,333.0
2,20,4,314.0
2,20,5,288.0
2,20,6,273.0
2,20,7,245.0
2,20,8,220.0
2,20,9,198.0
2,20,10,184.0
2,20,11,169.0
2,20,12,153.0
2,20,13,130.0
2,20,14,102.0
2,20,15,81.0
2,20,16,69.0
2,20,17,53.0
2,20,18,36.0
2,20,19,25.0
2,20,21,11.0
2,20,22,24.0
2,20,23,35.0
2,20,24,51.0
2,21,0,402.0
2,21,1,382.0
2,21,2,361.0
2,21,3,344.0
2,21,4,324.0
2,21,5,299.0
2,21,6,284.0
2,21,7,256.0
2,21,8,231.0
2,21,9,209.0
2,21,10,194.0
2,21,11,180.0
2,21,12,163.0
2,21,13,141.0
2,21,14,113.0
2,21,15,92.0
2,21,16,80.0
2,21,17,65.0
2,21,18,48.0
2,21,19,37.0
2,21,20,11.0
2,21,22,12.0
2,21,23,23.0
2,21,24,40.0
2,22,0,415.0
2,22,1,395.0
2,22,2,373.0
2,22,3,357.0
2,22,4,337.0
2,22,5,311.0
2,22,6,297.0
2,22,7,269.0
2,22,8,243.0
2,22,9,221.0
2,22,10,207.0
2,22,11,192.0
2,22,12,176.0
2,22,13,153.0
2,22,14,126.0
2,22,15,105.0
2,22,16,93.0
2,22,17,78.0
2,22,18,61.0
2,22,19,49.0
2,22,20,24.0
2,22,21,12.0
2,22,23,11.0
2,22,24,27.0
2,23,0,425.0
2,23,1,404.0
2,23,2,383.0
2,23,3,367.0
2,23,4,347.0
2,23,5,322.0
2,23,6,307.0
2,23,7,279.0
2,23,8,253.0
2,23,9,231.0
2,23,10,217.0
2,23,11,202.0
2,23,12,185.0
2,23,13,163.0
2,23,14,136.0
2,23,15,116.0
2,23,16,104.0
2,23,17,88.0
2,23,18,72.0
2,23,19,60.0
2,23,20,35.0
2,23,21,23.0
2,23,22,11.0
2,23,24,16.0
2,24,0,441.0
2,24,1,421.0
2,24,2,400.0
2,24,3,383.0
2,24,4,364.0
2,24,5,338.0
2,24,6,323.0
2,24,7,296.0
2,24,8,270.0
2,24,9,248.0
2,24,10,233.0
2,24,11,219.0
2,24,12,202.0
2,24,13,180.0
2,24,14,153.0
2,24,15,132.0
2,24,16,121.0
2,24,17,105.0
2,24,18,88.0
2,24,19,77.0
2,24,20,51.0
2,24,21,40.0
2,24,22,27.0
2,24,23,16.0
4,0,1,16.0
4,0,2,31.0
4,0,3,52.0
4,0,4,64.0
4,0,5,77.0
4,0,6,95.0
4,0,7,106.0
4,0,8,118.0
4,0,9,128.0
4,0,10,146.0
4,0,11,156.0
4,0,12,174.0
4,0,13,202.0
4,0,14,214.0
4,0,15,226.0
4,0,16,240.0
4,0,17,253.0
4,0,18,270.0
4,0,19,286.0
4,0,20,295.0
4,0,21,315.0
4,0,22,322.0
4,0,23,332.0
4,0,24,342.0
4,1,0,16.0
4,1,2,14.0
4,1,3,36.0
4,1,4,47.0
4,1,5,60.0
4,1,6,79.0
4,1,7,90.0
4,1,8,102.0
4,1,9,112.0
4,1,10,131.0
4,1,11,140.0
4,1,12,159.0
4,1,13,187.0
4,1,14,199.0
4,1,15,211.0
4,1,16,225.0
4,1,17,237.0
4,1,18,254.0
4,1,19,270.0
4,1,20,279.0
4,1,21,299.0
4,1,22,306.0
4,1,23,317.0
4,1,24,327.0
4,2,0,31.0
4,2,1,14.0
4,2,3,21.0
4,2,4,33.0
4,2,5,46.0
4,2,6,64.0
4,2,7,76.0
4,2,8,88.0
4,2,9,98.0
4,2,10,117.0
4,2,11,127.0
4,2,12,146.0
4,2,13,173.0
4,2,14,185.0
4,2,15,197.0
4,2,16,211.0
4,2,17,223.0
4,2,18,240.0
4,2,19,256.0
4,2,20,265.0
4,2,21,285.0
4,2,22,293.0
4,2,23,303.0
4,2,24,313.0
4,3,0,52.0
4,3,1,36.0
4,3,2,21.0
4,3,4,12.0
4,3,5,24.0
4,3,6,43.0
4,3,7,54.0
4,3,8,67.0
4,3,9,77.0
4,3,10,96.0
4,3,11,107.0
4,3,12,125.0
4,3,13,152.0
4,3,14,164.0
4,3,15,175.0
4,3,16,189.0
4,3,17,202.0
4,3,18,218.0
4,3,19,235.0
4,3,20,244.0
4,3,21,264.0
4,3,22,271.0
4,3,23,282.0
4,3,24,292.0
4,4,0,64.0
4,4,1,47.0
4,4,2,33.0
4,4,3,12.0
4,4,5,12.0
4,4,6,32.0
4,4,7,44.0
4,4,8,58.0
4,4,9,68.0
4,4,10,88.0
4,4,11,98.0
4,4,12,116.0
4,4,13,143.0
4,4,14,154.0
4,4,15,165.0
4,4,16,179.0
4,4,17,192.0
4,4,18,208.0
4,4,19,225.0
4,4,20,234.0
4,4,21,255.0
4,4,22,262.0
4,4,23,272.0
4,4,24,283.0
4,5,0,77.0
4,5,1,60.0
4,5,2,46.0
4,5,3,24.0
4,5,4,12.0
4,5,6,19.0
4,5,7,32.0
4,5,8,46.0
4,5,9,56.0
4,5,10,76.0
4,5,11,87.0
4,5,12,104.0
4,5,13,130.0
4,5,14,141.0
4,5,15,152.0
4,5,16,166.0
4,5,17,179.0
4,5,18,195.0
4,5,19,212.0
4,5,20,221.0
4,5,21,242.0
4,5,22,249.0
4,5,23,260.0
4,5,24,270.0
4,6,0,95.0
4,6,1,79.0
4,6,2,64.0
4,6,3,43.0
4,6,4,32.0
4,6,5,19.0
4,6,7,13.0
4,6,8,27.0
4,6,9,37.0
4,6,10,57.0
4,6,11,68.0
4,6,12,85.0
4,6,13,111.0
4,6,14,122.0
4,6,15,133.0
4,6,16,147.0
4,6,17,160.0
4,6,18,176.0
4,6,19,192.0
4,6,20,202.0
4,6,21,222.0
4,6,22,230.0
4,6,23,240.0
4,6,24,251.0
4,7,0,106.0
4,7,1,90.0
4,7,2,76.0
4,7,3,54.0
4,7,4,44.0
4,7,5,32.0
4,7,6,13.0
4,7,8,14.0
4,7,9,24.0
4,7,10,44.0
4,7,11,55.0
4,7,12,72.0
4,7,13,98.0
4,7,14,109.0
4,7,15,121.0
4,7,16,135.0
4,7,17,147.0
4,7,18,164.0
4,7,19,180.0
4,7,20,189.0
4,7,21,210.0
4,7,22,217.0
4,7,23,228.0
4,7,24,238.0
4,8,0,118.0
4,8,1,102.0
4,8,2,88.0
4,8,3,67.0
4,8,4,58.0
4,8,5,46.0
4,8,6,27.0
4,8,7,14.0
